athlete_id,rapm_margin,orapm,drapm,rapm,raw_off,raw_def,raw_net,tm_off,tm_def,tm_net,opp_off,opp_def,opp_net,minutes,name,team_id,team,team_logo,position,headshot,games,box_minutes,season,low_sample,rank
5178407,-0.0,-0.0,-0.0,-0.0,-15.49673931664529,-6.911845318136514,-22.408584634781803,-0.5276091334971312,-1.727282967789014,-2.254892101286145,6.335676831381381,9.843294015199003,16.178970846580384,283.85,Emerald Parker,245,Texas A&M,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178407.png,26,277.0,2026,False,3494
5178410,-0.0,-0.0,0.0,0.0,-14.839600510594607,5.8252545809220635,-9.014345929672544,6.7807773536446945,0.0,6.7807773536446945,0.1861315326126655,-0.996807113261942,-0.8106755806492766,579.6,Skylar Barnes,2154,Coppin St,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178410.png,33,580.0,2026,False,3495
5178411,0.0,0.0,0.0,0.0,0.33904445363130264,2.3857699633487925,2.724814416980095,-0.0,-0.1104225510370935,-0.1104225510370935,-0.3564333716176986,2.3203814662578774,1.9639480946401788,301.31666666666666,Michelle Ugwah,2539,San Francisco,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178411.png,21,301.0,2026,False,3496
5178413,-0.0,-0.0,-0.0,-0.0,-42.34422359337488,-30.732699483548203,-73.07692307692308,-1.0295528118138313,0.0,-1.0295528118138313,-3.3840683732036343,1.0814871865563396,-2.302581186647295,5.566666666666666,Alyssa Berry,2870,Purdue FW,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178413.png,2,6.0,2026,True,3497
5178415,0.0,0.0,-0.0,0.0,-2.593210275482903,-7.285460534543233,-9.878670810026136,1.6669043815299631,2.591456250168044,4.258360631698007,0.9082734717373435,2.78009951238339,3.6883729841207336,907.7,Kate Novik,305,DePaul,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178415.png,31,907.0,2026,False,3498
5178417,-0.0,-0.0,-0.0,-0.0,-16.347497298507562,1.3589488417885747,-14.988548456718988,-0.0,-2.0814157635697756,-2.0814157635697756,-0.4173761517831804,-0.4202877706579389,-0.8376639224411193,178.61666666666667,Alaisha Brown,2534,Sam Houston,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178417.png,30,200.0,2026,True,3499
4597506,-0.0,-0.0,-0.0,-0.0,-7.719557011385987,7.084745069631495,-0.6348119417544922,3.268048518303385,-1.9512839171724592,1.3167646011309257,-1.7412790789029737,-4.169155130247601,-5.910434209150575,683.5833333333334,Zaria Johnson,2755,Grambling,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,SF,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4597506.png,31,690.0,2026,False,3500
5178421,-0.0,-0.0,-0.0,-0.0,-6.18540137610961,6.937107243232944,0.7517058671233343,1.320217743416875,0.0,1.320217743416875,-6.372339452544753,-4.466165857477188,-10.83850531002194,207.58333333333334,Emiyah Cobb,2565,SIUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178421.png,25,229.0,2026,False,3501
4597504,-0.0,-0.0,-0.0,-0.0,-6.053599760726428,-4.475996545230842,-10.52959630595727,0.9522536291377139,5.296844189818391,6.2490978189561055,-0.6722397682604072,-0.006162944608689783,-0.678402712869097,589.6166666666667,Aaliyah McQueen,2174,Detroit Mercy,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4597504.png,21,593.0,2026,False,3502
5178422,0.0,-0.0,0.0,0.0,-3.86864249226511,4.431935873821473,0.5632933815563632,0.8150768973963743,0.0,0.8150768973963743,-2.199279212481469,-0.44915373495070643,-2.6484329474321755,649.7,Ava Gugliuzza,2565,SIUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178422.png,32,665.0,2026,False,3503
4597075,-0.0,-0.0,-0.0,-0.0,-9.057944654922025,-14.515934717970751,-23.573879372892776,-0.0,-1.6830316597414303,-1.6830316597414303,-1.3448411059520498,4.160851203898175,2.8160100979461253,39.833333333333336,Adhel Tac,249,North Texas,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4597075.png,6,40.0,2026,True,3504
4596342,0.0,0.0,-0.0,0.0,4.065872032898582,-2.2001521483025073,1.865719884596075,-1.2387568489946512,0.0,-1.2387568489946512,0.22086197919248943,1.10150973532573,1.3223717145182194,690.9333333333333,Aliah McWhorter,195,Ohio,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4596342.png,30,715.0,2026,False,3505
5178426,0.0,0.0,0.0,0.0,5.857489619485776,6.967561850391277,12.825051469877053,-3.141835988663496,-3.1807919152631374,-6.322627903926634,-2.2762179654333896,0.11419567190252265,-2.162022293530867,781.2666666666667,Amiyah Buchanan,88,So Indiana,https://a.espncdn.com/i/teamlogos/ncaa/500/88.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178426.png,32,783.0,2026,False,3506
5178428,0.0,0.0,-0.0,0.0,22.381499822211907,2.9093989471587776,25.290898769370685,-2.5038391374249955,-2.7467512358615505,-5.2505903732865455,-3.801898704016962,-1.6866146342929207,-5.4885133383098825,249.13333333333333,Kylee Dennis,88,So Indiana,https://a.espncdn.com/i/teamlogos/ncaa/500/88.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178428.png,22,251.0,2026,False,3507
5178429,0.0,-0.0,0.0,0.0,-12.505289963827508,-7.099448172967314,-19.604738136794822,11.09903393931003,13.301249668847113,24.400283608157142,-1.8296125235689238,0.2664848395009492,-1.5631276840679746,318.8,Triniti Ralston,91,Bellarmine,https://a.espncdn.com/i/teamlogos/ncaa/500/91.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178429.png,11,321.0,2026,False,3508
5178430,0.0,0.0,0.0,0.0,5.787899402210741,6.787122290732015,12.575021692942755,-3.087098231812299,-3.2834945030656035,-6.370592734877903,-1.9229722700866574,0.21241858387458953,-1.7105536862120678,909.9,Sophia Loden,88,So Indiana,https://a.espncdn.com/i/teamlogos/ncaa/500/88.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178430.png,32,911.0,2026,False,3509
5178432,-0.0,-0.0,-0.0,-0.0,-0.21841192730208547,-6.714177321010126,-6.932589248312212,-0.0,3.344413875355681,3.344413875355681,-3.62179999128844,0.2655699884532537,-3.3562300028351864,845.8333333333334,Emani Bennett,140,Kansas City,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178432.png,28,845.0,2026,False,3510
5178434,0.0,0.0,-0.0,0.0,3.6302553057569895,-5.703024802091164,-2.0727694963341747,-0.0,3.4392549866915214,3.4392549866915214,-2.837768900343332,1.001063172284416,-1.8367057280589159,849.3666666666667,Elauni Bennett,140,Kansas City,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178434.png,30,876.0,2026,False,3511
5178435,0.0,0.0,0.0,0.0,-0.03918563616339554,2.1332472468907753,2.0940616107273797,-0.0,0.0,0.0,0.35437037336616956,0.45165876702008617,0.8060291403862557,1056.15,Alayna Contreras,2393,MTSU,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178435.png,33,1055.0,2026,False,3512
5178436,-0.0,-0.0,-0.0,-0.0,-4.051335978856514,-2.0912659293666565,-6.14260190822317,-0.0,2.541321663138716,2.541321663138716,-0.48613741061154175,0.2796198423312897,-0.20651756828025203,674.2166666666667,Nariyah Simmons,111,Northeastern,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178436.png,29,699.0,2026,False,3513
5178437,-0.0,-0.0,-0.0,-0.0,-5.371610714026261,6.8292978287245205,1.4576871146982597,3.0888145183553224,-0.7250139913810374,2.363800526974285,-1.7823133389822703,-5.2977469434289155,-7.080060282411186,410.4,Dayshawna Carter,2379,MD Eastern,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178437.png,29,436.0,2026,False,3514
5178442,-0.0,0.0,-0.0,0.0,15.020384892309892,-0.5117242065247609,14.50866068578513,-0.19811445643213407,-0.27529671860314764,-0.47341117503528174,-10.962175978652656,-11.121503997380865,-22.083679976033523,123.63333333333334,Love Mays,2198,E Kentucky,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178442.png,25,124.0,2026,True,3515
5178445,-0.0,0.0,-0.0,0.0,-4.827711043837212,-10.443117508320086,-15.270828552157298,-0.0,4.571364909518326,4.571364909518326,2.0023346097682535,2.7364328471042745,4.738767456872528,344.1,Morgan Borgstadt,2916,Incarnate Word,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178445.png,19,344.0,2026,False,3516
5178402,0.0,-0.0,0.0,0.0,-3.5716216216890615,2.495179334834347,-1.0764422868547143,1.5467993987376922,0.0,1.5467993987376922,-0.04343278708151109,0.22070338380458931,0.1772705967230782,991.3,Jordan Holman,2031,Little Rock,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178402.png,31,1015.0,2026,False,3517
5178400,-0.0,-0.0,-0.0,-0.0,-1.5832275496233876,0.7933109541829992,-0.7899165954403884,-0.7923875226172141,0.0,-0.7923875226172141,-0.5454999330132673,0.7861534141160721,0.24065348110280482,202.16666666666666,Kaliyah Sain,311,Maine,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178400.png,8,201.0,2026,False,3518
5178448,-0.0,-0.0,-0.0,-0.0,-1.0407387491865592,0.9381317823195161,-0.10260696686704307,0.28506843980728236,0.0,0.28506843980728236,-2.3633301596357184,-1.2363531079878187,-3.5996832676235373,809.1333333333333,Norah Clark,2630,UT Martin,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178448.png,26,811.0,2026,False,3519
5178399,-0.0,-0.0,-0.0,-0.0,-2.092543830249923,-13.36708317214881,-15.459627002398733,0.9322052451605285,1.822635399523676,2.7548406446842044,-0.310732660263295,0.7772612051271782,0.46652854486388323,194.96666666666667,Justis Odom,305,DePaul,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178399.png,25,195.0,2026,True,3520
5175541,0.0,0.0,0.0,0.0,3.9528248767035166,-0.878422024480173,3.0744028522233435,-2.5777123737953986,0.0,-2.5777123737953986,0.461209829538586,2.125183301172035,2.586393130710621,627.9666666666667,Khloe Lemon,2856,CA Baptist,https://a.espncdn.com/i/teamlogos/ncaa/500/2856.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175541.png,31,647.0,2026,False,3521
4682855,0.0,0.0,0.0,0.0,21.49496494869942,2.2038104589422147,23.698775407641634,-24.0567702784482,-4.47039242102545,-28.527162699473653,4.602452853372448,9.143175672187837,13.745628525560285,1001.6166666666667,Justine Pissott,238,Vanderbilt,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4682855.png,34,1003.0,2026,False,3522
5178261,-0.0,0.0,0.0,0.0,26.13918872890001,34.20468870965395,60.34387743855396,-0.0,0.0,0.0,-21.827848074853797,-23.40570766286586,-45.233555737719655,4.95,Fanta Daffe,338,Kennesaw St,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178261.png,2,15.0,2026,True,3523
5178262,0.0,0.0,0.0,0.0,77.72380361750946,45.760372661697865,123.48417627920733,-0.0782920056113048,-0.41639123611541007,-0.49468324172671485,-21.827848074853794,-23.405707662865854,-45.23355573771965,19.633333333333333,Alary Bell,2344,Longwood,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178262.png,2,19.0,2026,True,3524
4682781,-0.0,0.0,-0.0,0.0,1.1223690403471096,-15.210511067405378,-14.088142027058268,-6.1943765569787725,1.9379732919041197,-4.256403265074653,4.730646443056956,8.882463565337625,13.613110008394582,477.25,Saniah Tyler,142,Missouri,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4682781.png,30,479.0,2026,False,3525
4682765,0.0,0.0,-0.0,0.0,0.03906878991715246,-7.129369565807224,-7.090300775890071,-0.6042408511534717,0.0,-0.6042408511534717,2.3643966889517394,6.275065947211236,8.639462636162975,857.3166666666667,Jasmine Shavers,52,Florida St,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4682765.png,31,857.0,2026,False,3526
5178267,-0.0,-0.0,-0.0,-0.0,-7.307945885859709,-4.396118769057097,-11.704064654916806,1.1266959928068985,5.109255717090826,6.235951709897725,-0.7822530620874015,-1.1720808827926004,-1.954333944880002,353.7,Emma Arca,284,Stonehill,https://a.espncdn.com/i/teamlogos/ncaa/500/284.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178267.png,24,374.0,2026,False,3527
5178268,-0.0,-0.0,-0.0,-0.0,-0.6358713120348369,-2.792420544150872,-3.4282918561857088,0.8454355961355491,5.066112595001136,5.911548191136685,-5.5638074827827495,-4.889555482338487,-10.453362965121237,162.6,Catelyn Wheeler,284,Stonehill,https://a.espncdn.com/i/teamlogos/ncaa/500/284.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178268.png,19,175.0,2026,True,3528
4682755,-0.0,-0.0,-0.0,-0.0,-6.622902530861552,-10.18684642784342,-16.809748958704972,-0.0,0.0,0.0,3.076351415651398,8.3578821501291,11.434233565780499,765.8833333333333,Antonia Bates,164,Rutgers,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4682755.png,29,768.0,2026,False,3529
5178271,0.0,0.0,0.0,0.0,4.772166665104166,14.736838794744628,19.509005459848794,-0.24938564614166298,0.0,-0.24938564614166298,-1.3299972031663756,-1.504495691677896,-2.8344928948442716,303.53333333333336,Drew Jordon,167,New Mexico,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178271.png,32,302.0,2026,False,3530
5178272,-0.0,-0.0,-0.0,-0.0,-3.831433008801355,-19.05316955606439,-22.884602564865745,-0.0,7.940969856149649,7.940969856149649,1.8851355856902219,4.762547557967034,6.647683143657256,223.76666666666668,Kiera Edmonds,103,Boston College,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178272.png,24,223.0,2026,False,3531
5178274,-0.0,-0.0,0.0,0.0,-10.037566589544383,8.811590409083294,-1.225976180461089,8.448510707437624,0.0,8.448510707437624,-4.807717038291284,-3.84206863683564,-8.649785675126925,668.55,Lijirin Doyinsola Modesayor,2681,Wagner,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178274.png,30,686.0,2026,False,3532
5178275,0.0,0.0,-0.0,0.0,5.5748430504149695,-11.71756270853298,-6.142719658118011,-6.766709940729101,2.044927324618906,-4.721782616110195,3.1672178726859888,7.541764648688329,10.708982521374319,880.6666666666666,Shannon Dowell,142,Missouri,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178275.png,30,879.0,2026,False,3533
