athlete_id,rapm_margin,orapm,drapm,rapm,raw_off,raw_def,raw_net,tm_off,tm_def,tm_net,opp_off,opp_def,opp_net,minutes,name,team_id,team,team_logo,position,headshot,games,box_minutes,season,low_sample,rank
5312664,-2.7149907986394664,0.9839788123805733,-2.0712432803801426,-1.0872644679995693,1.3578186684596574,-6.626596826483635,-5.268778158023977,-2.994880670069917,-1.5910002496838458,-4.585880919753762,3.3570175216923714,4.518726359935808,7.87574388162818,370.2,Molly Ladwig,12,Arizona,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5312664.png,27,370.0,2026,False,2874
5314929,-1.7646179592343247,-1.143626723526243,0.0558647217493819,-1.087762001776861,-14.116136882724518,2.2284960274480596,-11.887640855276459,5.917963687942246,-0.21367473423051342,5.704288953711732,0.7361815128376903,-0.5097527955769535,0.22642871726073677,122.2,Ysabella Von Seipler,301,San Diego,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5314929.png,17,143.0,2026,True,2875
5240977,-2.8160333201482963,-0.8190392981508963,-0.2701427518313723,-1.0891820499822686,-18.88450795356445,-6.4266280308568895,-25.31113598442134,-1.0128228345234416,0.7957096322724452,-0.2171132022509964,-2.2507096094601553,-0.3773361973961261,-2.6280458068562815,20.683333333333334,Léa-line Romain,331,E Washington,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240977.png,6,30.0,2026,True,2876
5116195,-1.6706865392545733,0.04006386025289181,-1.1381862714872022,-1.0981224112343104,-10.415384642063998,-38.48355947037392,-48.89894411243792,7.6691443195872075,7.053994757916508,14.723139077503715,0.668366143952749,2.1670360396513004,2.8354021836040495,25.166666666666668,Claire Davis,2454,North Florida,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5116195.png,4,25.0,2026,True,2877
5314597,-1.0688720955214335,-0.5801276491945891,-0.518547118152206,-1.0986747673467951,-13.82663565367639,-11.324037969623532,-25.150673623299923,3.547060665434945,2.620557466860793,6.167618132295738,-9.61611906071976,-10.931938535409833,-20.548057596129592,17.1,Natalia Fanjul,2172,Denver,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,F,,11,18.0,2026,True,2878
5109049,-2.744678078175551,-2.0499061057614933,0.950057074728045,-1.0998490310334483,4.456494002678355,10.65850510247563,15.114999105153984,-6.368203336850545,-6.317230587556214,-12.685433924406759,-3.9922535213897112,-1.4492596695381756,-5.441513190927887,456.78333333333336,Macie Taylor,193,Miami OH,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5109049.png,35,453.0,2026,False,2879
5312975,-2.765255230884048,-0.7240072739491229,-0.375870234732419,-1.099877508681542,-7.235817355261489,0.32544425065184157,-6.910373104609647,4.051446357075829,1.0369379278317497,5.088384284907578,-2.399198371861178,-2.748005948931181,-5.147204320792359,136.18333333333334,Averie Harding,160,New Hampshire,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5312975.png,20,135.0,2026,True,2880
5177946,-1.1852587100454683,-1.8587484734352087,0.7574669855790452,-1.1012814878561634,-1.9974215190449627,8.270533071763893,6.27311155271893,0.3929012627911193,-1.2738090836289413,-0.880907820837822,-2.8684529230212092,-4.997323615545313,-7.865776538566522,880.6,Makiah Asidanya,2430,UNC Greensboro,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177946.png,30,883.0,2026,False,2881
5240636,-1.3018897079747285,-0.06777896088141055,-1.0360089217289037,-1.1037878826103142,-7.585968876393736,-11.036507689271716,-18.62247656566545,7.011990027308056,7.519553831544988,14.531543858853045,-2.373793537896543,-1.846087202415507,-4.21988074031205,146.08333333333334,Nicole Carreno,2454,North Florida,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240636.png,19,146.0,2026,True,2882
5315299,-2.1384065500209366,-0.07166071716002968,-1.0323262991137687,-1.1039870162737984,6.967217084591212,-1.323322580767595,5.643894503823617,3.5447382145461974,0.09247170922291206,3.6372099237691096,-12.289426278835691,-12.17592334752446,-24.46534962636015,42.68333333333333,Iva Corluka,179,St Bonaventure,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,F,,7,41.0,2026,True,2883
5320191,-2.041190552936039,-1.6006761261151776,0.496405482289,-1.1042706438261776,-16.52332807098678,4.6249253477607795,-11.898402723225999,10.191650406935517,4.433973790358946,14.625624197294464,-1.6886662853212449,-6.716419108354425,-8.40508539367567,192.55,Toni Smith,2169,Delaware St,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5320191.png,21,193.0,2026,True,2884
5107732,-2.0069843087667145,0.6507424271937449,-1.755518744900583,-1.104776317706838,-4.727401163468315,-5.198264238748351,-9.925665402216666,3.8916973460857958,-0.3680319850297285,3.523665361056067,1.5174312476126224,1.098004873135926,2.6154361207485484,307.1,Amelia Raidaveta,2440,Nevada,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5107732.png,31,303.0,2026,False,2885
5313750,-2.103382391303702,-0.5771670647069814,-0.5299177780166707,-1.1070848427236522,-30.08368719490744,-20.471660883159416,-50.55534807806686,4.586484559205584,3.257286657227096,7.84377121643268,-2.6762397932434565,-5.197635342294384,-7.8738751355378405,12.6,Eva Hannon,113,UMass,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,F,,5,12.0,2026,True,2886
5240255,-2.125635220039433,0.4877008636434075,-1.5954410877363756,-1.1077402240929681,21.811027548177606,-29.444970383595887,-7.6339428354182814,-0.574237114702247,4.739852156872091,4.165615042169844,-10.290454683995673,-10.82735323819822,-21.117807922193894,23.75,Jovana Nikolic,2815,Lindenwood,https://a.espncdn.com/i/teamlogos/ncaa/500/2815.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240255.png,9,23.0,2026,True,2887
5314685,-2.0634770813581036,0.7932072734703475,-1.9044035785709863,-1.1111963051006388,5.9235978589902345,-9.099879195994788,-3.1762813370045535,-4.625206557066256,3.3100668028426794,-1.3151397542235763,-0.9504578517946038,1.8699107279973874,0.9194528762027836,371.55,Preslee Hartsock,198,Oral Roberts,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5314685.png,27,407.0,2026,False,2888
5313040,-1.8540132534829485,-2.5002671938086425,1.387495575405961,-1.1127716184026815,-5.8174967200529295,-0.10457772662900311,-5.922074446681933,1.146131359589554,2.9691055966143423,4.115236956203896,-2.0750983000396466,1.1463084518649773,-0.9287898481746693,475.25,Julia Hall,85,IU Indy,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5313040.png,31,476.0,2026,False,2889
5312250,-2.7357645534176496,-0.20637069582886344,-0.9072512225154823,-1.1136219183443457,-6.727785237210497,-40.73562431537037,-47.46340955258087,1.1263654231128288,2.5732959489678033,3.699661372080632,-8.376771574829704,-5.82627911407194,-14.203050688901644,11.816666666666666,Valentina Penna,2540,Santa Barbara,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5312250.png,5,12.0,2026,True,2890
5240978,-0.801978049601362,-0.07345836467797133,-1.0428330039115574,-1.1162913685895288,-0.2942995309118146,-2.25010468835805,-2.5444042192698646,-1.6851634424164632,0.6465556552331537,-1.0386077871833095,0.47281434118566507,0.771505320672353,1.2443196618580181,1110.0,Kourtney Grossman,331,E Washington,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240978.png,33,1136.0,2026,False,2891
5109202,-1.092092258926266,-2.3801900509583267,1.2631973895118813,-1.1169926614464454,-14.406261690595656,0.31888062552484087,-14.087381065070815,7.946267614156408,3.689310006344277,11.635577620500685,-0.48513853532767287,-0.42652982528962946,-0.9116683606173024,485.1666666666667,Grace Klag,2142,Colgate,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5109202.png,30,483.0,2026,False,2892
5175880,-2.043917168570759,-1.1016110493573368,-0.016595632967498188,-1.1182066823248349,4.051417647195137,16.49087340374149,20.542291050936626,-0.6311152642200641,-2.131330716241282,-2.7624459804613464,-10.28832885599266,-12.176654984125092,-22.464983840117753,100.06666666666666,Nalani Simmons,2344,Longwood,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175880.png,17,100.0,2026,True,2893
5313015,-1.8547877645857276,-2.309118238026071,1.1900285339443757,-1.1190897040816954,-8.565117237175983,7.879430413709542,-0.6856868234664404,1.7012765231052673,3.606816532348724,5.308093055453991,-5.665312876081293,-4.690444969889822,-10.355757845971116,141.15,Tatiana Collazo,2638,UTEP,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5313015.png,18,150.0,2026,True,2894
5175486,-0.8142244434622988,-2.0649145155767967,0.9441379625996756,-1.1207765529771212,-6.229125672174817,5.882229881519876,-0.3468957906549406,1.305703531996873,-2.8155288005423875,-1.5098252685455145,-0.4155290644209066,0.24399138343853827,-0.17153768098236832,490.96666666666664,Djessira Diawara,278,Fresno St,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175486.png,30,482.0,2026,False,2895
5314971,-1.7170066164391364,-0.7041029652887848,-0.41695716394573784,-1.1210601292345226,2.389084157968213,-1.9228021857709763,0.4662819721972369,-2.9477306738245517,2.373350268614451,-0.5743804052101007,-2.9299717795460807,-0.8722743844478724,-3.802246163993953,253.75,Grace Harris,82,UIC,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5314971.png,20,252.0,2026,False,2896
5174773,-2.4450510799583456,-0.5969353077584684,-0.5241262903515134,-1.1210615981099816,3.7896092716475067,3.352031277780071,7.141640549427578,-4.361858115609688,-1.9950694411482988,-6.356927556757986,-2.2200767480524037,-1.8552392291817421,-4.075315977234146,465.98333333333335,Julia Garcia Roig,2182,Drexel,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174773.png,32,464.0,2026,False,2897
5324810,-0.7701914942926864,0.009428779940460392,-1.1306772759052777,-1.1212484959648172,-17.858849812226424,-6.851241756780567,-24.71009156900699,14.61659853863466,6.6278860961701405,21.2444846348048,1.0917326471279976,-6.331262658131417,-5.239530011003419,114.41666666666667,DaH'Neisha Blige,2569,SC State,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5324810.png,10,137.0,2026,True,2898
